Year,Company,Node_Size_nm,Transistor_Density,RD_Spending_USD,Patent_Count,AI_Chip_Performance,Energy_Efficiency
2013,Sony,10.0,8800539898.523691,297682638.5518319,451,2363.368418516295,85.23576289995584
2013,Rohhm,9.7,9454556026.19087,67524289.57888624,295,2255.2950873476707,58.462624450326224
2013,Qorvo,7.0,20826099960.25065,91556676.11510329,363,3629.2257861993644,89.80502455699992
2013,Skyworks,9.4,13463363118.470581,119803665.27845952,131,2418.924828709377,55.90067543021945
2013,Synopsys,10.0,11113796836.618666,55061541.057210885,466,2331.620113644475,53.85383333969376
2013,Cadence,7.0,23491607897.474648,311895729.5154352,443,3104.194224595358,160.46356316241997
2013,Ansys,8.1,15595177985.132528,29775762.67430069,284,3236.00187671022,124.96575801325525
2013,Entegris,7.4,14663356894.185244,114960710.3965305,407,2944.0945978316377,93.4553161008737
2013,Amkor,7.3,22016410484.224545,10707470.677808234,250,3035.3988311728963,143.9570631811963
2013,ASE,9.8,11227009181.109892,150111735.28770456,345,2242.590921861783,71.8550909554304
2013,JCET,11.0,8063108143.714187,98438487.1322474,134,2152.2536386666584,131.5983274833906
2013,Powertech,11.0,8013594472.519369,56192135.71049421,472,2249.0759091402792,128.08477787963793
2013,Nexperia,7.4,16710710987.181519,192019106.04302463,217,3273.9147033704976,122.76487260750733
2013,Bosch,6.5,26266213369.772007,231346211.78239313,471,3549.941236057206,160.74029542926542
2013,Tower Semiconductor,10.0,8763409885.176336,200917220.62778783,473,2394.8629351158115,65.26032910092886
2013,VisIC,11.0,8495725994.10608,186544848.7436317,213,2105.8397692701806,87.63311659021122
2014,NVIDIA,6.7,21830069033.750202,61616983.20978275,363,3430.052643969239,89.11905993418844
2014,TSMC,6.4,28767357550.194386,60274859.71430669,423,3538.7050339664743,158.096648342873
2014,ASML,6.2,28317136138.275116,158459924.36654988,152,3884.7684865293018,214.91812578976024
2014,Intel,4.8,42920703867.47414,197326188.5523799,448,4767.789471649158,226.40696864550648
2014,Samsung,8.3,15914432166.047798,313732513.3987664,125,2910.8126289830257,155.74929058244942
2014,Broadcom,7.6,17139610366.982807,14921606.381474469,87,3527.1334417322537,151.69383650755134
2014,Qualcomm,8.8,12917177834.712345,224857305.74361813,204,2682.577959135306,132.34729535101573
2014,AMD,9.4,11101772202.540257,139476576.00514263,313,2499.545642550101,64.95102510548521
2014,Texas Instruments,8.1,15552741656.569319,237177316.78285125,307,3242.7502419465604,133.4846004790118
2014,Applied Materials,7.5,16887290996.718176,154516204.26180735,309,3614.248449103447,81.7283290388107
2014,Lam Research,6.3,29544734641.531006,321494358.3952254,517,4248.9027752695065,157.63194409915334
2014,Micron,9.4,9876548258.026224,196508224.32172546,312,2618.8325586366223,60.691956972016364
2014,Tokyo Electron,8.5,12809709540.441483,244376451.06854916,86,3049.09470118458,125.79717496263495
2014,Analog Devices,5.0,44477922526.4572,272010446.9722428,179,4775.39732978582,171.0407004545492
2014,KLA,7.9,18537038036.678425,186200083.01096246,50,3446.868135050746,102.2369428004988
2014,NXP,5.5,26560024045.391277,97298135.11056331,112,4511.746952215604,117.34007440857542
2014,Marvell,8.0,16934690308.41441,134877844.08506703,52,2909.2627559071466,157.40595649604282
2014,Microchip,5.5,31223939379.55803,222256642.1954356,212,4903.701891184923,150.87227445405955
2014,Renesas,5.6,31180180766.715977,123301686.73713975,259,4058.236868819366,232.4761738082368
2014,Infineon,7.9,13167899304.28766,290290175.4300942,361,3218.673223784859,135.1480045200535
2014,STMicroelectronics,4.8,41761336429.266106,202570749.61437473,298,5114.842223834733,111.57769104875828
2014,ON Semiconductor,8.0,17993352366.571896,293563466.44023126,398,2865.2193517062346,82.82570046833384
2014,GlobalFoundries,9.3,9712876307.09427,312687394.4670589,419,2572.404995432603,124.35379273580668
2014,SMIC,6.6,23937150423.708954,181195337.91128218,424,4152.1647510198445,203.99767877133078
2014,UMC,6.0,24633199605.543663,31503036.30627734,273,4095.1289007349787,222.99192887762408
2014,Arm,7.5,16464692543.506393,270383280.64700943,229,3287.1715953847265,93.90206722817607
2014,MediaTek,4.9,44189270534.39264,154439333.31720024,453,5024.762509477155,162.4326714491013
2014,Realtek,7.6,20218893192.200645,74833739.32172099,121,3516.289713024625,185.41447648037578
2014,Novatek,7.8,17368518620.552086,231379028.0200543,357,3047.8307800221346,88.71080613628516
2014,SK Hynix,8.9,10833483816.089674,50173719.46391087,264,3023.654711668201,120.95324843285157
2014,Western Digital,6.1,31139097909.734215,37598772.5109377,431,3753.1248358212933,189.38780615522504
2014,Kioxia,4.9,35842978229.35154,149928753.16414034,301,5430.885430708247,195.1544041522037
2014,Sony,9.3,11407531711.75422,332010229.4657466,104,2816.9990141327817,141.97323883535768
2014,Rohhm,5.0,32662728689.419205,126447290.24124222,32,5105.183422766918,215.63058822825977
2014,Qorvo,9.3,12454344566.549332,145194141.54046962,122,2663.075052909247,108.39087003267468
2014,Skyworks,9.2,11058656980.909388,225798878.2745055,351,2784.825699972732,125.0121228739306
2014,Synopsys,5.1,39753455983.488464,22986467.66175614,164,4707.425203717492,244.59009057838816
2014,Cadence,6.9,21894735086.04107,67568448.96966207,24,3371.94140417424,139.05284992818105
2014,Ansys,5.5,27913405748.727192,107161579.42770022,211,4925.616707089718,269.13996557563394
2014,Entegris,8.3,12164804352.495077,46518246.07224643,431,3051.041566570712,132.3114355092405
2014,Amkor,6.0,25784247520.25132,208337135.0624349,481,4254.992015548197,157.80885012690212
2014,ASE,6.1,25676130076.2788,297300686.4339979,94,3839.8594617333815,241.85078200258587
2014,JCET,5.9,27194306641.490345,68183859.01003636,67,3859.1811011432287,201.5754267551769
2014,Powertech,5.0,36397019723.77595,153209403.84622085,239,4720.2801677969255,113.08150916818214
2014,Nexperia,5.4,38065741309.17638,51105868.52648318,67,5023.6676863069415,102.91576194592723
2014,Bosch,5.5,33165906942.793983,78513111.46693744,135,4710.862500257949,108.58300026141148
2014,Tower Semiconductor,6.2,27225153031.1208,42537170.411994204,75,4085.7832475382043,233.33848021700408
2014,VisIC,5.4,39731320120.4292,131621886.63082135,428,4513.609629962166,132.2805926156274
2015,NVIDIA,4.3,63822589859.54845,200050376.70758107,118,5502.457926282222,194.35516266531016
2015,TSMC,5.6,31583597856.031784,248620556.68447885,134,4757.7759756773285,164.18419368600107
2015,ASML,4.9,46459021726.064995,24839704.438418794,104,5310.621265961252,113.74178780051231
2015,Intel,5.4,28638672435.107136,227351807.37407795,502,4377.789631052665,247.33783554270428
2015,Samsung,5.9,32218373692.624416,99455378.4548676,245,4300.717302143258,106.73875027197212
2015,Broadcom,7.0,18346819712.71084,192118573.0321374,111,3620.797509650591,171.34160486006758
2015,Qualcomm,7.0,20879088417.14013,59997334.4486476,158,4060.1544987520724,98.70018523995348
2015,AMD,5.2,29830171769.230206,256926037.44534415,371,4845.814589772143,113.31292141340536
2015,Texas Instruments,6.6,25433175743.90058,85229944.2400475,335,3636.9194131600816,213.85603231445867
2015,Applied Materials,6.9,20899891198.423866,209866618.09640053,472,3461.793711182661,144.75086339058623
2015,Lam Research,5.3,31192944521.55984,100376619.12278166,486,4877.431409445984,138.31552699983294
2015,Micron,6.7,19969073368.29013,95426992.78050767,272,3961.382265104715,204.88873402197046
2015,Tokyo Electron,7.4,15675546292.774649,47693939.67852918,61,3449.213931861854,100.36490809044618
2015,Analog Devices,6.0,24398903385.627117,66777381.94412034,299,4514.652014864051,124.33327802849193
2015,KLA,4.6,39827384872.49607,115239595.08998168,29,5483.622749275685,267.33758473089324
2015,NXP,6.3,27055873283.137028,106146226.80511312,89,4150.136608850125,152.38362677444547
2015,Marvell,4.5,50326148935.95529,40696394.913200535,199,5419.956567183537,173.6251066779018
2015,Microchip,4.5,57783502909.8289,112548841.61094032,307,6050.868403730279,192.33625435591088
2015,Renesas,7.3,15237753446.603096,161624773.2985807,479,3913.863234009605,185.10118208436563
2015,Infineon,4.3,64339577474.1977,390594320.7106737,94,5514.947133889012,182.12344830088014
2015,STMicroelectronics,5.2,32231065051.545647,139912245.6958884,357,5232.793854721077,247.18332366392167
2015,ON Semiconductor,7.0,22175709468.43747,41908189.46366934,26,3772.242567403822,210.5680565862436
2015,GlobalFoundries,6.3,26476817077.133476,288238094.51623464,395,4178.420545738768,110.68770056212763
2015,SMIC,7.1,17801744052.055405,62640879.90902282,135,3352.205642900969,89.20380354512248
2015,UMC,3.8,55725628723.71581,115704720.80251145,230,7077.144823079735,164.04285385830278
2015,Arm,6.1,32227049467.55354,171234939.12053207,45,3897.671969717299,232.19249786648982
2015,MediaTek,5.5,26450439034.100456,270771822.4736435,511,5013.0117175340265,98.39113459661681
2015,Realtek,5.6,34494880909.796616,126388875.13200127,265,4805.207820879241,263.2913923627058
2015,Novatek,4.9,48880830090.66826,192535278.04098335,434,5498.752817852401,146.26147526359753
2015,SK Hynix,7.2,19102089163.291897,42049046.927038506,52,3656.548947848824,158.4175777508877
2015,Western Digital,6.7,24178999014.812878,175351636.7238312,301,4202.354642834148,123.80087370813256
2015,Kioxia,5.4,33360844270.45638,33509845.198580716,229,5211.1471908550375,108.03497882240474
2015,Sony,6.7,23586030003.926743,173070451.16347384,161,3493.85968743485,214.26173709360143
2015,Rohhm,4.4,56656475294.1228,145595161.4291238,447,5479.606432062644,186.77818111374813
2015,Qorvo,5.1,34470309253.32528,13563480.336189693,52,4961.200214941444,291.5536785319981
2015,Skyworks,7.2,15949140859.788063,101951593.70500912,57,3336.915436064279,84.14081848985418
2015,Synopsys,4.0,55009978779.02403,224882599.46567568,483,5877.457961450052,287.7759173549893
2015,Cadence,5.4,30769711071.2143,11128664.969881935,214,5040.53275959914,273.0484845597661
2015,Ansys,3.9,77134112925.2098,331250325.5443292,295,6390.661573487221,304.36021745863667
2015,Entegris,4.0,70105912424.49854,154650893.33434513,306,6029.547132874839,169.19127639364393
2015,Amkor,6.1,28419344234.476757,211542204.90634558,140,4384.113272524936,107.03038194496933
2015,ASE,5.2,44245115676.99075,119147700.10250682,344,5455.193980290484,97.7266744216699
2015,JCET,6.6,24793960269.577244,202471867.7952902,219,3568.0230559760935,219.50873750800645
2015,Powertech,4.7,51804790913.47553,60803566.228491984,93,5059.875887351335,255.9593434140169
2015,Nexperia,7.3,18007562349.070145,266617376.503388,386,3362.6260468131363,143.92274155443772
2015,Bosch,3.9,70578436904.34824,102866801.81847028,125,6658.974303218252,288.6803862691498
2015,Tower Semiconductor,6.7,19566616638.94627,287130560.4882124,426,3538.3520894859403,145.8559638558193
2015,VisIC,3.9,72857001778.68588,79251173.33486168,354,6073.028905605615,202.86039571684051
2016,NVIDIA,5.8,26405684989.77157,584200449.4609604,436,4742.756495633848,212.02625036958128
2016,TSMC,4.0,73847457305.09224,685890770.964577,403,6566.794682510752,164.20652433492384
2016,ASML,5.3,35558085094.93283,397911783.69510794,488,4806.65615302245,183.77832321835282
2016,Intel,3.1,115344544824.74098,262430578.40735477,65,9269.152380641726,467.5050695317856
2016,Samsung,6.0,26373440905.75513,248784530.61222336,323,4914.269748560982,192.18689726381524
2016,Broadcom,4.4,58898699407.55403,118281666.80965881,190,5731.184560890384,276.1165515067181
2016,Qualcomm,5.8,31984336996.365715,211217327.5866069,290,4600.592534990776,110.47631838633498
2016,AMD,3.2,104301831531.85739,124535010.31941472,325,8687.838561673152,253.28200489419046
2016,Texas Instruments,3.5,77061864949.87163,229104635.97894353,520,8360.97015580791,247.77490896661382
2016,Applied Materials,3.8,82113533753.92696,259966774.76214942,130,6497.243373366828,277.2366153469579
2016,Lam Research,5.3,38826874265.20482,335455802.4579393,72,5480.775678958609,206.86804474770966
2016,Micron,5.3,35177724973.62697,447821894.3476996,494,4670.667022351902,270.09735624680144
2016,Tokyo Electron,5.0,38109868483.14006,11082415.500596382,450,5162.285629808892,258.84677712948303
2016,Analog Devices,5.7,34469841844.687546,250983920.66659796,229,4865.401940308659,161.51960584871455
2016,KLA,3.8,67089929713.27803,156063033.97003365,109,7279.062357506469,303.49798991376326
2016,NXP,4.3,43875704180.909164,109420164.47266439,169,5679.460380519812,158.28092178317345
2016,Marvell,4.6,45130957839.13591,72863848.9893843,148,5405.85937430681,253.89317483715874
2016,Microchip,4.8,43028992652.118935,326786287.49860567,51,5967.802445280368,273.1117952592799
2016,Renesas,4.7,46516321531.828064,223684992.97232383,168,6046.226156497802,198.1090684687309
2016,Infineon,5.0,34833196347.20088,455922785.7775334,55,5743.144806310444,201.91237281303844
2016,STMicroelectronics,5.0,43658248035.8079,572171591.1149298,202,5558.173795739507,134.53497289654598
2016,ON Semiconductor,3.1,98560765256.20721,245033178.83033305,444,8380.072099641262,291.9812535147018
2016,GlobalFoundries,4.8,48305960060.77182,342469400.3368349,345,5420.041170076976,134.0449996085442
2016,SMIC,3.7,65819513847.22504,37711111.218982734,144,8020.774578379258,376.3133160979131
2016,UMC,3.1,119890850876.58775,498766225.6032332,534,9077.200651346826,356.47853548036977
2016,Arm,3.5,66837334422.45309,496731639.05213267,259,8327.62550906331,355.38317159471586
2016,MediaTek,5.5,39468930854.9754,214305185.01448914,478,5340.772595300525,194.4858424507233
2016,Realtek,4.3,57956565283.106636,96690391.3818338,86,6191.5496356411495,328.5970702692817
2016,Novatek,5.1,34885065740.4585,56861737.78466584,440,5219.477917872878,144.61339311942206
2016,SK Hynix,3.8,66268492668.745735,142146798.6363388,415,7619.896075624168,340.9392345161711
2016,Western Digital,5.5,30543649363.390297,234421463.99867758,398,5013.6245097664005,163.0004044935743
2016,Kioxia,5.5,37333094993.077675,265050546.90349862,490,4808.727883517298,204.04690730974838
2016,Sony,4.4,58229325206.206276,102344192.86447935,390,6341.825125369949,197.33892162698024
2016,Rohhm,4.2,54768308453.04829,812583084.5836282,385,6532.4810285128715,227.35904903066245
2016,Qorvo,4.4,52107430621.8195,576124540.4943413,472,6433.500303753401,122.71016069162738
2016,Skyworks,5.8,28911164078.990406,779509948.0234934,400,4935.749055231678,135.52588160584764
2016,Synopsys,4.5,45423134830.00443,338316660.0380676,472,6342.27792701077,138.55656187664394
2016,Cadence,6.0,23141328900.5274,110217823.44785152,402,4170.115246398319,209.67327252029492
2016,Ansys,4.3,64464269148.712524,336527815.66893184,292,6000.203042907551,155.8386698711233
2016,Entegris,5.0,36818504015.6273,179664742.6442628,450,5436.237683830344,105.16586392885054
2016,Amkor,4.2,67058892745.63503,328449703.926617,486,6343.233535983382,231.53617151584115
2016,ASE,4.2,67958318508.19135,324563814.4107401,162,6338.303520304995,319.16148761981475
2016,JCET,4.3,49141207846.191826,105811562.15367067,189,6804.3522884595295,214.63363102950444
2016,Powertech,4.2,51853218207.10923,339019778.64048994,255,6286.972981966614,279.8268072961933
2016,Nexperia,3.1,95032150114.71532,143604068.90838438,414,8413.021506390454,363.63392423141164
2016,Bosch,4.7,44934316652.86877,99418666.93271805,313,5269.198618029219,207.7282616225831
2016,Tower Semiconductor,5.9,34256993912.194542,229413055.7400216,283,4362.496295567996,135.68534106945492
2016,VisIC,5.8,25972536940.190376,537402458.9524921,459,4338.731896618285,133.88679475529986
2016,Graphcore,5.3,35137859547.70327,304237689.4765221,257,5075.48753011863,157.3213364577632
2016,Cerebras,5.2,43423775586.53419,377595014.6249588,269,5514.396022242058,122.25244139710489
2017,NVIDIA,3.7,70107692921.51219,86396477.05016778,119,6903.853792276712,392.56977182962845
2017,TSMC,4.6,38700514183.98678,171706966.84300435,408,5849.647364269658,276.3911238687076
2017,ASML,3.7,59038034799.423416,498064741.76446784,447,7911.381163484686,289.5051068353801
2017,Intel,2.5,172218827270.45245,179748204.60260534,386,11165.525141956865,552.4961515492831
2017,Samsung,4.8,46038630324.507,18026055.012801487,96,6257.353701867762,131.2493095058749
2017,Broadcom,4.0,56103528114.151764,371548469.96901953,67,7190.830972273599,266.666260300378
2017,Qualcomm,4.3,50149283271.61962,322120907.85227543,527,6200.708105538746,139.11527121109472
2017,AMD,3.9,62966024625.49861,1048878203.8436458,293,6642.886997718544,366.5177914828366
2017,Texas Instruments,4.7,38943084807.472565,188903137.6924079,446,6507.378730653064,127.44472824391883
2017,Applied Materials,3.2,112486094087.75302,329977558.7450021,186,9615.914714370558,203.14430975152655
2017,Lam Research,2.8,106377476407.37639,215840019.03914633,504,10565.645259029034,335.58764350053434
2017,Micron,2.6,118474665285.7779,415372898.946751,130,11827.73394649332,486.6783611795514
2017,Tokyo Electron,4.0,53488329610.52138,82357070.05241682,466,6486.658387085307,270.0773499240641
2017,Analog Devices,2.5,152271571021.90997,161703289.74956125,164,11479.227052538497,329.0358970028767
2017,KLA,3.0,111388281360.44095,745171960.4106259,331,10093.657877295147,498.5109241898479
2017,NXP,2.5,188432196382.87817,479444402.50748366,244,12016.278007283518,257.2889604358339
2017,Marvell,2.5,138380670960.24417,362710797.918059,375,11029.031049977817,389.304270041263
2017,Microchip,3.2,88480143320.02106,9298545.571908873,311,9406.520156603252,232.35867775946147
2017,Renesas,4.8,43593181927.8339,327712991.5802389,383,6403.682580142974,293.16871886053076
2017,Infineon,3.1,106226763246.09352,307520057.9260394,388,9748.355158734088,448.5814896674558
2017,STMicroelectronics,2.5,143018850577.7086,190583706.22531182,78,10969.465041547419,440.65862247062677
2017,ON Semiconductor,3.0,104569919620.74234,472244303.7774605,337,9058.560407962887,231.8877196377963
2017,GlobalFoundries,2.6,138369140237.11017,526944880.44432825,99,10672.19173999447,304.98188736083733
2017,SMIC,2.6,173610850952.0547,223903421.327662,276,9971.152362361187,229.05601533248642
2017,UMC,3.6,79517420835.51976,449832919.5303746,515,8123.382355533485,282.74553336899345
2017,Arm,3.7,60464587193.34859,93942653.24603625,40,7455.759237059609,309.2363059100128
2017,MediaTek,4.3,50991746966.732895,300635022.95033336,200,7125.537127245694,188.46298266102238
2017,Realtek,3.3,107932124289.46164,109007203.61070003,318,9074.889269154886,271.05437919668054
2017,Novatek,2.5,131291614137.61569,448144247.6240402,366,11704.386992406027,599.0129135795115
2017,SK Hynix,4.0,72798694516.81189,410497016.9486768,160,7624.37988736842,366.79456824604375
2017,Western Digital,3.1,117667646085.95741,529754593.5971401,169,9554.114845130242,176.9393231916708
2017,Kioxia,4.0,67543869011.808975,300035235.3259539,123,6783.850220892138,202.56250036676502
2017,Sony,3.4,98803705213.06194,366869402.72135097,250,7860.967791521135,202.00157425098547
2017,Rohhm,4.0,66191742643.25484,452601932.1117128,142,7046.93319760428,358.99309378793373
2017,Qorvo,2.8,119977674367.901,136030644.5531588,452,9841.629700495409,480.1454799286317
2017,Skyworks,4.0,61042349678.69173,470579336.3897531,539,7023.555308033627,219.06954414361113
2017,Synopsys,3.5,83658229084.30289,819469871.1437516,355,7965.347131803369,189.15916117695497
2017,Cadence,3.2,82129855753.79706,299115373.7303288,280,8384.126857421277,258.81959515315646
2017,Ansys,4.7,46126321001.41906,891049853.3987662,569,5611.386982209138,232.14009930382102
2017,Entegris,4.3,52218429564.38986,230351909.1604277,44,5901.231578701797,224.15751552798133
2017,Amkor,4.6,56485985898.06654,1119067175.207674,169,6429.415771494893,174.4598321725729
2017,ASE,4.3,63414284167.34306,202613702.37032896,41,7077.188791411423,193.65172956075887
2017,JCET,2.7,143220922906.58813,990185228.6220899,341,9594.564037114258,336.39247072514235
2017,Powertech,3.2,86402465774.21886,697438246.4238545,144,8980.088924447886,367.92122790914374
2017,Nexperia,4.1,60865502914.6731,581789998.517187,133,6561.623797826706,310.0442770046433
2017,Bosch,4.3,49582399975.42485,220715229.39149508,79,7025.104049240958,126.16100533001239
2017,Tower Semiconductor,3.9,69447572913.97719,623005743.4760946,332,7713.646644636572,228.85964111417414
2017,VisIC,2.7,140344313826.11942,238486095.26616186,80,11108.189875336275,208.83539787631543
2017,Graphcore,4.2,51910839184.369255,631465055.6767026,513,6144.699086705498,177.54027399427866
2017,Cerebras,3.2,99126853962.40363,189029781.74370608,470,8113.4279660779175,235.9858166652512
2018,NVIDIA,2.4,185772088584.82303,10553850.711057398,457,11333.390930642934,455.80024970254857
2018,TSMC,3.0,129351410108.2238,373132351.48031044,66,9082.641527277814,320.5178415355792
2018,ASML,3.8,74595583394.433,165535754.68022949,238,7032.391118251433,175.9348422930073
2018,Intel,3.0,120090150859.23137,425880527.4370999,95,9184.653732079,233.1757887660733
2018,Samsung,3.1,92139406899.75594,38600512.67199969,392,9179.11650127076,419.2050456948698
2018,Broadcom,2.2,189008952719.3745,673775021.9632684,148,12316.664945629811,258.0434828111185
2018,Qualcomm,3.3,91826317215.68555,370912633.55760884,289,9503.675515781504,215.5062141983322
2018,AMD,3.2,102415307364.5609,766417442.6086682,101,9726.591989128023,174.15862266514353
2018,Texas Instruments,2.5,151100414030.31598,174232376.3575317,463,12077.804565629876,254.42844681915435
2018,Applied Materials,3.1,85283483811.15198,310536823.5010475,346,9301.469069090812,337.83949742650134
2018,Lam Research,3.2,101913274225.61356,344026927.3409822,285,8902.452736896903,265.90387482858546
2018,Micron,2.1,184564405733.7011,366957993.2581852,286,12739.520002430676,247.9394982875001
2018,Tokyo Electron,2.1,264206968415.20187,486831210.20087487,102,12675.18878870649,626.8793311701825
2018,Analog Devices,2.2,239096372633.21844,223880861.26549053,162,12892.545573971589,603.4646848938391
2018,KLA,2.4,187991108159.77646,173482194.5564112,235,12430.204891465326,335.3082317560483
2018,NXP,3.8,67626265682.967834,357433745.3375951,434,7823.3492648595875,179.10213274088935
2018,Marvell,3.0,124166523584.36266,419105148.3075902,254,9349.899751930643,491.94795434514856
2018,Microchip,2.4,177566750715.7263,336794716.86805284,139,10899.57409507754,332.09934201905673
2018,Renesas,2.3,221017747771.1625,358909041.46325976,456,11960.754683688012,314.2041809847178
2018,Infineon,3.6,86605568739.69926,285553373.0155707,234,8410.225483511851,153.1219030884706
2018,STMicroelectronics,2.6,169173114797.46957,331953652.7667531,128,10819.299627369239,378.22150489115063
2018,ON Semiconductor,3.3,104050084523.37903,234071096.91595024,327,9036.17160653089,356.2491864634262
2018,GlobalFoundries,2.2,236246494713.68826,126832160.46701491,204,12750.631580108618,551.7215118150608
2018,SMIC,3.4,90685874278.9447,493586944.1327682,196,7939.86732471348,177.08698091633673
2018,UMC,3.1,92195079080.36151,252814889.46118337,443,9965.485401261098,372.99260460943964
2018,Arm,2.8,140790790657.0192,31371663.19888946,101,11183.541566131893,387.7599178974248
2018,MediaTek,2.2,183997388795.91107,1011679844.7441992,271,12150.500243440161,679.1762574197579
2018,Realtek,3.1,123679132443.52379,108661761.61020412,359,9052.693332720073,268.94687226033227
2018,Novatek,2.1,226625481452.48434,76359634.62819307,212,12528.248623702422,453.884860968414
2018,SK Hynix,3.2,96866969082.71356,556780387.1324382,65,9341.398207465561,293.68042100118896
2018,Western Digital,3.3,76528581380.21951,23490920.090454787,460,8265.391455201643,270.7569956309756
2018,Kioxia,3.7,78485536062.9168,259920714.52852163,318,7274.807983896102,394.01153485873215
2018,Sony,2.6,120361993778.14177,636084708.7620281,475,11473.616137991503,532.7936821815845
2018,Rohhm,3.3,101009472783.19989,211325541.8006776,316,8176.253240597389,187.88279059802034
2018,Qorvo,2.0,252859067609.78317,130141595.87085484,117,14723.101604640451,457.7442850031447
2018,Skyworks,3.3,97200011427.46445,29668190.222487845,213,7958.100389898604,188.29371557633843
2018,Synopsys,3.4,101019068335.27345,565631435.5459458,551,8547.409340800736,164.46379584102024
2018,Cadence,2.4,202681427211.15692,222725944.19485036,117,11466.295519016647,400.88989449012934
2018,Ansys,2.7,141511209043.38232,256775490.44973448,509,11069.73799706168,289.1668154554811
2018,Entegris,2.2,181464127499.9078,220353284.67396528,461,12497.708259964811,299.53086965484044
2018,Amkor,2.6,157789993029.36865,626558052.9253408,109,10896.355386686711,307.8446575360341
2018,ASE,2.7,137898524254.96594,67264033.65023893,239,11189.471369226465,236.4543787472736
2018,JCET,3.2,88051306301.48993,182419895.75253898,129,9633.568894147797,219.27811240834777
2018,Powertech,3.2,116996992166.92581,774890211.349745,396,8380.96220728697,165.52095433266388
2018,Nexperia,3.1,85923218328.86354,108351600.28251448,175,9208.39594523173,202.4937287823974
2018,Bosch,2.2,180316981155.58255,294866332.16146785,203,12762.74525428685,297.4157192259501
2018,Tower Semiconductor,2.3,207876933455.30106,73824845.05027032,155,11666.256296469355,618.0706897625546
2018,VisIC,3.6,83713652007.26112,349030419.67078143,437,8599.338423230914,332.7894794126233
2018,Graphcore,3.0,113784772749.17007,166874851.1518912,100,9663.110546157655,461.94703436366956
2018,Cerebras,2.7,119653261351.93874,298165956.7316171,108,11103.205617360642,308.2602067475996
2019,NVIDIA,2.2,219530921689.0359,165509969.32986543,449,13582.360879834776,503.69015880321444
2019,TSMC,2.7,129952845771.1706,49090224.609218664,116,11367.473445451986,348.3501881767754
2019,ASML,2.3,168693763597.8328,798255965.5812024,280,12649.648875667868,578.6900747804043
2019,Intel,2.0,253318783034.10947,579729668.6265266,322,15381.608844089164,369.92388622422357
2019,Samsung,3.0,91582151689.28207,59389988.81955195,212,9632.857606712252,278.48177763974957
2019,Broadcom,2.2,217372613783.3954,378955100.10574687,296,14650.588617723799,665.3673365225152
2019,Qualcomm,2.6,159246370636.82834,444946786.1410256,360,11466.986683492158,481.45724261922555
2019,AMD,1.6,387503889434.1518,534900140.48469025,90,17482.20105249148,746.8285155848754
2019,Texas Instruments,2.0,273077052853.94897,58628641.788304634,308,15321.584823129508,427.32533776580084
2019,Applied Materials,2.1,245597474686.51434,161401474.9405938,286,14530.745594956115,504.51559963623924
2019,Lam Research,2.1,222887454899.5241,252754871.29838434,158,15002.637616560973,391.26601586640805
2019,Micron,2.8,139045628517.4961,367528395.0738322,287,10472.41211936083,285.06959445211885
2019,Tokyo Electron,2.8,108813516779.88586,359458135.72888124,247,10293.166375302997,342.2653633900999
2019,Analog Devices,2.8,109333831424.7107,854118024.245231,357,10056.048579500133,523.4497701733782
2019,KLA,2.4,185152387496.1965,422766505.88734144,189,12077.027787205538,443.7298190079455
2019,NXP,2.4,151621895463.48508,119799849.3969271,291,12873.947753242277,326.1904608822139
2019,Marvell,2.7,124799415831.14041,74520031.2534462,37,10735.574526308454,268.6742428684452
2019,Microchip,1.7,384511334954.3569,109698718.30885324,181,15967.955004067631,548.6882108705548
2019,Renesas,1.9,323493107165.9867,117645963.94089754,335,14781.89282474129,569.7677862682849
2019,Infineon,2.3,153010726735.7777,62765997.5978808,84,13284.45023978436,259.1393863974458
2019,STMicroelectronics,1.8,346857417767.31195,191323292.4810484,39,16499.694896783556,602.9493309220784
2019,ON Semiconductor,2.4,165303444164.9577,57633480.741170675,168,12399.304609944575,552.4357821636415
2019,GlobalFoundries,3.0,93788344687.10457,204747407.08591133,347,9348.212408535477,250.54591460957678
2019,SMIC,1.8,356848377850.57806,91330176.25557941,173,17852.54225978372,776.5505810650603
2019,UMC,3.0,94282223357.01294,819471069.5123659,476,10055.760160764197,358.52134718797504
2019,Arm,1.8,319029050898.32837,168899065.60760346,132,17746.18151181227,522.296776158789
2019,MediaTek,1.9,278288912262.87933,67820421.30608892,221,14245.499312269667,327.99652888835675
2019,Realtek,3.0,92217662173.24869,399830928.1220148,190,10062.244424595148,208.54462730431115
2019,Novatek,1.7,351175730321.1983,121598091.44271055,340,18803.74964409986,752.916957760774
2019,SK Hynix,2.2,197230348847.22272,626190713.855256,532,14506.726904632085,367.95431086236584
2019,Western Digital,2.1,201223169817.6623,283768566.7369699,185,13346.603218307859,648.9821930265178
2019,Kioxia,2.5,166840708812.26978,76066325.30035381,210,12322.435947200716,527.6120486821011
2019,Sony,1.9,294916060911.7875,91606260.94366297,21,15352.317328266752,762.6693824443478
2019,Rohhm,2.6,141952702876.16388,121351684.87664963,156,11688.606509416375,407.08099702911977
2019,Qorvo,1.7,279058017439.0259,299611976.72383606,175,17062.844211984153,537.3920538403012
2019,Skyworks,3.1,105499827798.65096,262423513.71293494,432,10059.24792352253,222.11583941946043
