Year,Country,AI_GPU_Demand,Data_Center_Count,AI_Compute_Power,Cloud_AI_Investment,Training_Compute_FLOPS,AI_Model_Count
2014,Denmark,27431.853259652136,47,73406.94642825663,47242980197.22804,6.601928010014182e+18,36
2014,Norway,14749.333463148556,3,60080.81945768004,13764729095.357386,2.8124249934649723e+18,23
2014,Czech Republic,1122.1717458864593,33,1238.7981295360341,818297415.6796665,8.227703971051936e+16,9
2014,Hungary,8900.973054073216,16,42154.843419746445,5924679854.705164,2.829068272541928e+18,12
2014,Romania,1309.776340712171,8,2699.9790872748936,1303905448.5523517,1.6032723884447277e+17,7
2014,Indonesia,10406.869506499403,7,33807.52543399155,12466574827.89872,2.336296380532523e+18,17
2014,UAE,44317.7414269239,27,128289.42589526817,72378880585.95413,1.1446779726687894e+19,51
2014,Saudi Arabia,8550.392682543299,2,15754.802989074711,11272508694.565044,4.125605230430594e+17,9
2014,South Africa,27506.310585081694,29,43579.97523128341,39845678446.349434,2.7614836797842253e+18,29
2014,Argentina,17515.44828059052,21,56958.941981655225,13675500007.751427,4.673830295344793e+18,19
2014,Chile,10017.53126832813,44,20043.36134719765,15890357680.746126,1.2377234838040077e+18,10
2015,USA,18874.46433017479,8,91095.75750837079,20514943740.98942,4.3554803672713144e+18,25
2015,Taiwan,70638.23047043418,25,229631.32623674205,138586120318.56555,1.6532992460048839e+19,71
2015,China,71116.48905393375,62,306348.1895358453,52233342473.837234,1.2542863346448906e+19,74
2015,South Korea,30753.596660667812,11,66351.58888123473,44967009314.06604,1.773955433046069e+18,34
2015,Japan,84154.15755310985,44,226214.30820006307,55461022049.18261,2.1363945973763535e+19,89
2015,Netherlands,33436.056965048156,16,41904.64076005006,66168035050.025024,5.3797666130116486e+17,35
2015,Germany,65766.95653876974,60,100856.12529788079,129501292909.39949,3.3483154254394245e+18,73
2015,Israel,12435.764106387787,39,37004.98612884203,20320347873.2756,2.1055534142495695e+18,12
2015,Malaysia,47840.86719191585,35,70467.33463965413,50469710482.45275,1.6653858421881336e+18,52
2015,Singapore,69857.74163802777,49,317649.44081187824,111622632476.67393,1.921253475190836e+19,73
2015,India,48048.44026169822,20,148149.33308691788,66576187344.39778,2.282635168256503e+18,57
2015,UK,47666.93881554989,40,49537.03003141791,41533995754.81089,9.590171523913317e+17,53
2015,France,76852.44292273026,24,347552.09071758005,108380938092.83243,3.0398841839185166e+19,78
2015,Italy,71194.75713418087,35,274129.62684696226,43028165837.61281,1.4987432486858002e+19,73
2015,Vietnam,95725.81376522142,29,229390.6539518969,66830747386.463905,4.907993024431353e+18,98
2015,Mexico,93067.44394976544,56,396987.64250525116,176679399230.74286,3.527898079501127e+19,101
2015,Philippines,59788.17561585946,18,121458.48384862201,38344163999.17972,4.659980173627274e+18,64
2015,Thailand,37607.37021127072,17,122133.4101336122,43251156101.93496,6.265747708470354e+18,43
2015,Canada,94213.43638877037,38,330623.012406932,106470039593.96564,5.125700235834231e+18,103
2015,Ireland,47217.52834592015,44,64161.3261128627,69281474757.44298,4.200853355320606e+18,47
2015,Brazil,73583.98731820816,59,138987.55652463532,53008766903.48974,8.559151736629175e+18,78
2015,Australia,82399.5614148647,42,199517.7328617102,72912062645.99757,6.779888684845087e+18,84
2015,Spain,93833.16852200584,36,453680.8539146174,85926872140.76028,4.01975979238233e+19,98
2015,Sweden,9075.925280983145,20,31897.599330988396,16215396955.718546,1.9004775905731663e+18,9
2015,Switzerland,99340.65578713313,33,306690.71168887493,130051971835.98816,1.7357669670675743e+19,108
2015,Poland,69992.65144530975,35,97336.34969550358,45658649641.33697,7.148451779592358e+18,73
2015,Austria,90696.40507544075,65,367228.57054504176,124624638781.32828,8.603799397281337e+18,97
2015,Belgium,89533.66835061213,56,378265.2998996921,164083658636.11655,3.2763825527829094e+19,97
2015,Finland,77060.0735162912,22,212887.2710881036,116714839016.2537,5.489292466753982e+18,86
2015,Denmark,100803.86942433256,55,445806.193765621,122978160107.37929,3.764544316736276e+19,102
2015,Norway,31052.853381851666,18,68049.22430285253,59767396788.77546,1.6093659534522043e+18,39
2015,Czech Republic,44276.56042261085,31,203906.55576832863,58056241765.24087,1.5230450279971602e+19,46
2015,Hungary,22005.07785560135,47,95498.01204078308,22839842916.38208,4.865904068995346e+18,31
2015,Romania,51146.093486191465,32,208765.6301248178,88580572236.14607,1.5216494843589986e+19,54
2015,Indonesia,21449.57058397426,51,63406.4218501121,36397713074.888725,3.880936076767521e+18,24
2015,UAE,96230.58953708505,58,361573.01241263666,144481650712.31705,1.824183842336623e+19,103
2015,Saudi Arabia,54929.357430710115,25,243853.71278342075,91551760577.12161,7.820558349880834e+18,56
2015,South Africa,5046.746051440104,48,9432.299178867223,3016469678.8161354,7.566630252337288e+17,7
2015,Argentina,23575.125729809257,5,23997.751664336414,29512499691.91251,1.7622810795284232e+18,25
2015,Chile,66145.89804904672,35,180234.44525096196,76131532432.01263,9.883886080001077e+18,73
2016,USA,163426.52088856435,42,742222.6743137024,248032908735.42444,6.2121771439872066e+19,171
2016,Taiwan,133093.48025149203,56,518583.9685758369,70477518707.66115,3.740752636787191e+19,135
2016,China,11816.524435226142,28,13555.620204110366,12606204579.481043,1.12325010125558e+18,15
2016,South Korea,127990.73283324762,61,558650.9074998769,229834854869.27914,1.1785174372928872e+19,134
2016,Japan,67028.99782815136,44,211533.36073934095,100180252902.5494,1.6212301458465372e+19,75
2016,Netherlands,180109.1120703473,39,872865.6507076966,246337011426.76883,8.631211505918055e+19,185
2016,Germany,100710.10306881888,35,231463.50394271608,77983002792.11842,5.297001480709174e+18,102
2016,Israel,144328.12760774695,64,170254.94177939446,104712771694.25058,8.192185688713278e+18,147
2016,Malaysia,141624.95554820143,46,400238.78456002095,128530584680.58621,1.6678532507363762e+19,148
2016,Singapore,162602.6419844774,67,802123.7831592642,161505004284.2693,7.129166673632565e+19,171
2016,India,10100.385230883276,11,42022.02702481507,15043465690.985126,3.6598075900407685e+18,15
2016,UK,36730.23482308517,39,147911.05099668363,61076975360.57665,6.869099798350309e+18,40
2016,France,143666.52803598222,65,444319.2009096462,271006296351.87918,3.743544866297481e+19,144
2016,Italy,159397.70949256793,51,473354.3156200226,124259135291.52522,3.2888920492052947e+19,166
2016,Vietnam,61795.21214092342,59,145918.64318988842,86224029345.6546,1.3605235849212246e+19,69
2016,Mexico,131347.9526720415,67,517837.19015750644,218468241563.38043,4.287385323023675e+19,137
2016,Philippines,4131.590919014865,20,12462.116810484504,5329892918.230243,1.1640135036250186e+18,7
2016,Thailand,157070.80623245315,35,562822.9486457863,150078087543.36966,5.115236080231002e+19,158
2016,Canada,160228.63363544655,43,178840.01150749598,89848371302.16663,1.1649668336874981e+19,168
2016,Ireland,124416.22524103371,47,345034.45666011376,73032073105.42068,2.0368135477163745e+19,133
2016,Brazil,167962.11643840236,43,542159.8994699313,117607662923.67694,1.944789377303544e+19,176
2016,Australia,21964.563749227764,25,38062.89495974336,11274397771.540415,1.561660321087372e+18,26
2016,Spain,111603.48497461011,35,331313.0275255415,112466044633.73515,1.6883072431852573e+19,117
2016,Sweden,174162.7743305049,64,204047.02411101136,131729396331.9335,9.987607673229906e+18,175
2016,Switzerland,80537.41636984148,20,184449.7665485285,91542921427.51154,4.260992184525459e+18,89
2016,Poland,71930.21057262411,51,355466.46136237343,124957355094.11792,3.5362798426637447e+19,73
2016,Austria,193778.96156468883,70,583955.1895490628,282523067726.24066,1.4829780483854047e+19,197
2016,Belgium,84408.56401490931,21,123007.96360094116,135936378489.06015,9.754868823918074e+18,89
2016,Finland,74981.77715987722,23,147969.7870755878,42002907080.40796,1.460304426549113e+19,78
2016,Denmark,172806.14215465257,63,799024.641201452,238066355441.2828,2.344210904505508e+19,180
2016,Norway,136485.6330252738,51,183807.14617883795,244770255486.544,8.298233295434947e+18,137
2016,Czech Republic,17568.109742348865,5,85969.83987153502,15692641393.992088,2.506585601351441e+18,17
2016,Hungary,114651.42451244211,69,303550.33081335836,69946085324.6174,1.4106081149740716e+19,118
2016,Romania,145824.93115153298,54,268165.6285550656,144725858202.35315,2.3680183395023233e+19,150
2016,Indonesia,45936.71555019167,28,159258.90600070407,44928587653.07884,1.1298568760223676e+19,47
2016,UAE,91295.4694919203,66,365786.8664625508,148571565057.22882,1.4544874967536587e+19,95
2016,Saudi Arabia,12002.07873609468,5,25543.316093851037,18414966741.34117,2.3398056216097577e+18,18
2016,South Africa,74514.80866061158,33,369619.4553231631,73303632109.44855,3.1737766527969448e+19,79
2016,Argentina,22761.16503391062,6,100961.73511456224,18919931047.79691,2.4085592378809697e+18,29
2016,Chile,193731.06272453922,59,802532.3255229287,370581527630.56006,7.136839299335614e+19,198
2017,USA,180128.28544387486,49,430679.3685062405,198102934484.27496,1.829207873228589e+19,185
2017,Taiwan,267508.03271181753,74,827877.7949562395,527972855945.7901,1.2747773634011742e+19,267
2017,China,243656.2617438034,49,839670.2708720546,209348770372.91,7.394671291233318e+19,251
2017,South Korea,349450.4306671749,116,1185606.8645493574,270944421279.1192,4.225500197789689e+19,354
2017,Japan,129894.62927501487,62,483036.54609447805,211961277753.54,1.2390030268196542e+19,131
2017,Netherlands,119477.03314116143,24,582264.0479731675,177329911063.49054,5.737016942937777e+19,128
2017,Germany,156818.92483271062,79,229402.4978656076,172904450336.22437,1.175835875660384e+19,163
2017,Israel,27091.19554536989,52,92264.65645140648,27657830990.417507,2.4757479259258383e+18,28
2017,Malaysia,374061.8626454433,81,767631.4989330648,426553980126.01544,3.439704635237337e+19,377
2017,Singapore,266683.8610625261,100,631608.7290070492,267465904983.12766,6.233892462458785e+19,266
2017,India,56682.96580965584,29,97399.75235221192,45574935589.98238,1.9544365739961165e+18,62
2017,UK,161272.80996752548,54,728428.4771526081,91668124104.17166,3.5019412343151026e+19,169
2017,France,225943.22937935032,49,761610.0140525332,428602518424.49554,6.766411473182012e+19,227
2017,Italy,251066.24575870996,70,1191032.2440617753,498067675947.57056,5.44165129864363e+19,258
2017,Vietnam,62408.09138352913,32,277214.23132217315,32809321036.31964,1.0073242012728144e+19,68
2017,Mexico,241008.58477156668,55,924223.8558312468,261795653270.99564,7.922239092926005e+19,242
2017,Philippines,318669.4114500526,108,344891.3976288265,626310079710.3959,5.517800808224935e+18,320
2017,Thailand,134005.13180523342,57,209492.45637974457,156201616766.51007,8.231366916607923e+18,141
2017,Canada,128879.63593485061,65,465646.22789414716,125157084859.96968,1.2708248962086531e+19,134
2017,Ireland,219760.2155993271,64,749499.1784352608,170710301602.94003,2.592391408407799e+19,220
2017,Brazil,121758.41247391448,52,432838.2055438573,158085311411.57288,3.426215170965992e+19,122
2017,Australia,144904.41911258237,50,601057.7826335458,145106569785.78024,5.368194769597537e+19,153
2017,Spain,244600.50946376278,78,779081.0988282096,202445413747.78354,4.582314410424435e+19,249
2017,Sweden,134002.9697903355,70,389034.09419137146,235063883305.2242,2.7631740248363913e+19,137
2017,Switzerland,197949.06739624048,54,977274.3608439141,348887767786.86035,7.916942559199925e+19,200
2017,Poland,205135.79175852903,47,537368.0557359789,154954272065.91006,1.5172959837358172e+19,208
2017,Austria,247645.34798260257,80,444814.9334979495,449103336811.4468,1.28225696436338e+19,247
2017,Belgium,34349.46171134267,22,41425.491969789626,45767715145.14203,3.3212489369580175e+18,34
2017,Finland,331769.15740263433,92,387440.22305370145,505658949649.14996,1.4595052799000687e+19,340
2017,Denmark,300517.27878427366,67,668179.8640191398,172178732567.1265,4.731147693555393e+19,307
2017,Norway,143415.4148548194,74,252865.62247205238,245350739836.42175,1.7491844235616279e+19,147
2017,Czech Republic,117505.27772146731,59,297507.8576945568,94647324059.91887,2.021857921593083e+19,126
2017,Hungary,219139.57757164075,57,543120.2985784853,225445908732.23093,3.811235772199896e+19,227
2017,Romania,208169.1414437153,90,540516.756690047,356280052648.2836,5.2420969564948865e+19,215
2017,Indonesia,119305.6746168726,57,590843.0552644145,138111624935.47372,9.431582034307512e+18,120
2017,UAE,301901.34093401005,65,1042758.5028357514,194282361908.81918,4.370315995543058e+19,309
2017,Saudi Arabia,347931.03035527456,98,1320149.8167486754,253737560793.0619,2.603636266742627e+19,349
2017,South Africa,354287.7371112712,104,531968.5416401756,262469363731.87048,3.7719922536803115e+19,360
2017,Argentina,120865.20012284558,29,150827.70063282084,221439619751.74832,1.3302757587767597e+19,121
2017,Chile,338734.4483046543,112,1227461.6584103773,639486765657.9971,3.964176505143809e+19,345
2018,USA,629621.8260597053,144,895530.5480565997,1251123290088.288,2.863218376498642e+19,636
2018,Taiwan,363270.87615704816,116,801227.8867036584,268418140940.84216,1.8166824476770781e+19,372
2018,China,496523.44107436214,122,1042443.8703917221,752937958993.7958,1.4030229919395359e+19,499
2018,South Korea,276410.0892477734,74,666871.8486604148,328400957480.45886,6.557932758506032e+19,277
2018,Japan,50986.23988444503,49,160561.3485593139,97710198692.195,7.529040980058111e+18,58
2018,Netherlands,506546.0394235786,129,1841870.5592568156,812497179002.0155,1.7365798873095458e+20,507
2018,Germany,662441.2400012696,169,2993077.087136238,907587778040.2606,1.4969726574110694e+20,662
2018,Israel,644840.9824099159,141,2032908.7349345835,406888894272.7779,1.897665846722258e+20,652
2018,Malaysia,252667.1472626129,73,442656.5420179386,331319743908.3925,1.3403782641383158e+19,260
2018,Singapore,133145.30266089516,49,617615.7745205367,111619834046.69371,1.6693419717442236e+19,135
2018,India,643077.025920332,176,2100970.1063972116,543203000133.46564,2.8175044189794054e+19,649
2018,UK,567098.9573828006,158,1345558.8425205266,858404722524.6226,2.5326256077763715e+19,569
2018,France,48557.92357108748,49,123740.50015468386,90254260574.42186,4.5069640378635935e+18,49
2018,Italy,18288.827755343347,31,54743.92687929668,31766296708.160114,4.569480826587998e+18,22
2018,Vietnam,195355.17588207047,75,360603.9947168414,238982755049.88132,1.9342233106926694e+19,200
2018,Mexico,433219.900352227,91,2047390.1328022755,509550476118.71906,1.4389227845264155e+20,439
2018,Philippines,296218.3237424556,72,1137242.492895869,375936810165.4895,1.0663208787231254e+20,298
2018,Thailand,125129.5783697993,73,568924.0295823728,187485974650.59235,3.883409579108067e+19,131
2018,Canada,398862.03563582763,113,1489037.5789759732,732983803925.9104,5.717795994849856e+19,400
2018,Ireland,408638.09395483456,128,518475.27030678943,642302485375.0791,3.799514786953679e+19,412
2018,Brazil,139542.87196540541,49,419846.0669143478,204939279734.13895,1.2117623790795653e+19,145
2018,Australia,404632.1760638991,111,749280.9461780478,439374528512.0151,2.8942391936734257e+19,408
2018,Spain,473833.14342353714,112,915014.0347368169,893360481462.9398,7.017891597760582e+19,475
2018,Sweden,523311.9638585588,127,929889.6273985438,587856894212.6743,4.146425506926208e+19,529
2018,Switzerland,530671.0410789776,125,2276347.5909505053,594263483232.49,2.569124430545288e+19,537
2018,Poland,410333.25103546877,107,739036.7003866989,561677196195.7501,3.842776025881811e+19,417
2018,Austria,341066.0916854298,94,937742.5171564408,209079031410.95798,8.927072963223311e+19,349
2018,Belgium,388825.1881793797,121,1618676.33221289,238434165508.6551,2.6180614477592863e+19,397
2018,Finland,274851.73443508905,67,283350.44397965644,311866057775.50433,6.332755154650001e+18,279
2018,Denmark,58872.353514073475,54,212358.34362803044,32020270610.236626,7.703022296401408e+18,58
2018,Norway,349570.26980604185,99,1120016.5492494698,234935161028.5978,1.0623636292693864e+20,355
2018,Czech Republic,507216.99333143607,130,1168294.0811159147,848452443214.3751,3.756867174223863e+19,507
2018,Hungary,252973.15434333327,63,934800.7139233208,349943774489.86255,5.78316830411909e+19,258
2018,Romania,368889.29455709574,87,1212670.8634979366,194580179750.64526,3.948211731038566e+19,373
2018,Indonesia,400590.56915549195,94,1019152.159719911,757063448256.5123,6.999118268284485e+19,401
2018,UAE,530087.5083113682,127,1988002.9650498617,548194687612.15967,6.301957529174288e+19,536
2018,Saudi Arabia,142888.09164143194,29,690763.2402100213,226798703407.8056,6.185207239017467e+19,142
2018,South Africa,40115.799506580595,13,112660.17191632642,38148035011.67902,6.91977262471187e+18,48
2018,Argentina,300359.3308560835,81,699774.4276460531,416602562295.977,5.20684875902439e+19,304
2018,Chile,96607.46233446627,57,331676.2284153879,104586250484.583,1.833785472238651e+19,103
2019,USA,487775.61539195664,116,690264.7909237165,525473058108.4746,5.511798444750606e+19,493
2019,Taiwan,1033275.2909075433,239,2733313.6077753,1450994517115.3982,2.732834265803728e+20,1033
2019,China,258829.1795237521,77,1177836.4128868717,377106107967.5167,1.0207784396938484e+20,263
2019,South Korea,184420.3112096243,59,520260.281711935,239766886793.57294,2.912043999916169e+19,187
2019,Japan,912791.5363269548,194,1533859.4476838715,889129189076.4537,1.3800864202802554e+20,919
2019,Netherlands,1024065.1317503619,205,2982333.862690363,1355311238732.212,8.29899285434812e+19,1024
2019,Germany,909836.1833197856,208,2969878.436626857,515516546415.36084,2.4257731853489226e+20,910
2019,Israel,309251.647740359,89,1376194.332877557,246461157094.2473,1.278058810727352e+20,315
2019,Malaysia,271656.89200281625,57,550514.6518277241,409287852587.1916,5.296618701739995e+19,271
2019,Singapore,91948.83808425642,37,456297.2521988585,82569137204.52003,7.123134988784812e+18,98
2019,India,1016930.1560242961,230,4394083.468846457,1477244411025.0288,4.0184945165070094e+20,1023
2019,UK,997167.8322513438,200,4685282.7194173625,653539534361.2777,2.7581770383670824e+20,997
2019,France,372155.17956620967,104,1333558.3207072057,315161625718.757,1.2331795136825822e+20,376
2019,Italy,1133879.923137993,261,4434630.310449075,1728500775883.2468,4.0490845127029857e+20,1138
2019,Vietnam,466489.3941800079,117,569986.0322397863,847502175999.341,5.562826246666597e+19,472
2019,Mexico,35872.06536898999,24,37150.945274704696,28085935476.793015,2.676156990334905e+18,43
2019,Philippines,181647.18842889767,37,663072.736723173,299524816622.12964,3.371289375658884e+19,184
2019,Thailand,930623.1356860194,207,1125330.9822086536,1502218408733.057,2.8710088190965424e+19,933
2019,Canada,177774.37386810212,38,793327.0941707625,129107600195.65202,8.851291657837532e+18,182
2019,Ireland,191475.56121225632,62,635830.4988368527,151173440619.71414,5.225049059101165e+19,191
2019,Brazil,743399.1742833916,197,1829407.1058069882,790515762987.3899,1.011229440813826e+20,747
2019,Australia,739469.0545274527,163,1779184.8594387549,619037768792.328,6.235942647666847e+19,740
2019,Spain,417499.14601812186,99,699791.2209236793,761680923962.6107,4.303849363496155e+19,424
2019,Sweden,466308.495707213,141,2196562.4329012376,381084143615.621,1.316229802820139e+20,469
2019,Switzerland,172091.61416812005,52,564394.202473455,242393247052.1839,2.4211152067775427e+19,177
2019,Poland,553076.2398991459,131,1864645.6706289856,684100799073.7031,6.9576603108483736e+19,557
2019,Austria,804683.6071351904,182,2304200.980254133,471966993832.7328,6.169840820637906e+19,813
2019,Belgium,973533.6487269269,220,4411297.784635801,588906095458.7457,2.1050473832631108e+20,976
2019,Finland,672830.6438500459,145,2732855.648713856,1087531754090.372,2.4951160976925488e+20,673
2019,Denmark,268526.3203371379,82,1196677.660728384,178434597136.88937,4.631017563437843e+19,272
2019,Norway,685742.8652263114,175,991959.1121260382,796526139750.8143,4.1511868884306805e+19,685
2019,Czech Republic,772336.2008884297,196,2219079.2998556434,1380180613339.2764,9.057029906246718e+19,778
2019,Hungary,601762.4778206166,166,2794911.7524785157,327051358014.4194,2.2181977936504842e+20,606
2019,Romania,44504.1514973759,40,100898.2233866751,84585315635.27756,8.182678368917931e+18,44
2019,Indonesia,1104301.9668659566,268,4191610.7295812583,2207707903976.9155,3.0981355739848396e+20,1109
2019,UAE,82574.31882896094,42,120113.02077641891,128582783843.67532,1.0398488841308256e+19,82
2019,Saudi Arabia,454167.66131278215,102,1344413.5226297374,520177640486.724,6.268856133697825e+19,460
2019,South Africa,316947.7223007229,108,876701.1031499342,410062255843.08997,4.422337101495246e+19,317
2019,Argentina,160813.58031584782,67,263068.5639759462,91828569230.6288,7.270711338374576e+18,161
2019,Chile,470133.6216727125,125,674275.7156792416,763466697170.5636,2.5261233811458634e+19,476
2020,USA,1900856.2901564494,396,3963059.3640121864,3139496328685.6978,2.402966737792846e+20,1907
2020,Taiwan,357888.5030046698,99,1466947.1712053404,454799713102.4734,1.6064598689610777e+19,358
2020,China,198631.189714961,57,368751.84638059925,263717335591.72018,3.6183329318117626e+19,203
2020,South Korea,1691542.8864839363,363,7724129.888649613,2274104923590.1494,3.219949003570561e+20,1697
2020,Japan,1122587.9992027476,228,1199343.9214077143,1247548216528.546,3.6612352062789583e+19,1125
2020,Netherlands,834892.7436774651,175,4158083.265066116,640053661634.7839,2.4606675282344264e+20,837
2020,Germany,1761675.5093799897,378,5471874.177109039,2306279474448.74,4.7858753211582926e+20,1764
2020,Israel,556900.3024955859,131,2485649.8207939467,1062746754504.0787,2.4693741775909706e+20,562
2020,Malaysia,964083.4108444257,204,1148062.6930627434,695499633938.2295,4.7527027179931e+19,966
2020,Singapore,879218.8410501281,218,3058500.4299596925,1649452332523.87,1.5823413853546788e+20,882
2020,India,2002626.5746271193,435,5012934.00635298,2736563168265.0103,2.4803637332570843e+20,2006
2020,UK,1831824.2761405949,400,7582119.310125174,3422034168352.8394,5.620969774963975e+20,1837
2020,France,404619.38474886876,106,1946612.3253420768,422299184396.88727,4.607932045684084e+19,406
2020,Italy,1069944.4585582926,236,2426330.181831219,1514964419277.3813,2.3539454954025527e+20,1070
2020,Vietnam,1609820.23309384,330,5252104.633520129,1114894843339.6877,2.883840867827031e+20,1612
2020,Mexico,1185256.6002403595,247,5625117.769908849,1156957651385.363,1.349809603350257e+20,1190
2020,Philippines,1519222.2196516728,333,2004857.4588727048,760874004129.3958,1.2981200662337836e+20,1524
2020,Thailand,493988.4395790448,122,1454308.7796799915,548637125535.24725,9.96953845461918e+19,499
2020,Canada,380739.3650747527,97,1806451.4022514224,674686090372.4875,1.676875083066796e+20,380
2020,Ireland,1109354.573438281,222,2891907.8057816676,1354073347014.6562,2.8250172725192714e+20,1116
2020,Brazil,727903.4647400369,167,1870724.4746802105,1340378966450.502,1.6127153529488454e+20,730
2020,Australia,1424615.0575736617,330,6913288.694210598,1458072373018.672,5.86702118098502e+20,1427
2020,Spain,483949.5542746637,97,2181160.3761663632,358388293066.32806,1.2928601067321665e+20,484
2020,Sweden,902128.1980024369,198,1146329.0207133105,1795311630832.3208,8.355067572472737e+19,911
2020,Switzerland,368174.22592052404,122,1456126.160882537,200430516084.57935,6.4484719790426644e+19,376
2020,Poland,1005184.234507507,250,4005259.1265735887,578887692122.3274,3.617791468865555e+20,1006
2020,Austria,2011824.5266746492,430,7196603.388868973,1514787819159.1746,7.04265459215154e+20,2012
2020,Belgium,1317303.1844728685,296,6127360.474261615,1579672814284.1787,2.4081700043231792e+20,1325
2020,Finland,87757.73718598753,42,239351.4583638043,90649828649.84514,9.679107750660096e+18,96
2020,Denmark,819564.8134446464,186,1318241.819259888,584208532905.9874,1.3047291212974396e+20,825
2020,Norway,359630.7989788143,113,687163.2917782218,515457554471.1,7.62227034065469e+18,364
2020,Czech Republic,1379787.6289558033,317,6447426.227801321,1479137478892.5222,5.08489926834099e+20,1379
2020,Hungary,455054.1637531368,114,1180187.8439736192,445335576441.7067,1.0603135668609219e+20,462
2020,Romania,1388068.0589174533,278,6069244.062433396,716119767810.3589,5.313571223611677e+20,1393
2020,Indonesia,455491.9832469097,132,724337.271552962,551295953848.3674,5.8783271005379e+19,459
2020,UAE,102750.0376079931,53,448828.10433941736,162395038681.85385,3.8014040593552474e+19,105
2020,Saudi Arabia,1427897.0615561442,318,3268133.3872875865,742659573099.7579,2.8074980968634902e+20,1432
2020,South Africa,1351161.2999758353,297,5225083.72599937,741608624244.0981,2.2790162854085086e+20,1355
2020,Argentina,324157.84992634034,93,701870.2185158025,555243256206.6381,6.515068737505323e+19,333
2020,Chile,1648859.4790728139,374,4866466.966175075,1359877589675.6453,9.986614487506356e+19,1649
2021,USA,2928262.2495053285,595,10574751.74735537,2483820327735.2866,5.213732531826937e+20,2937
2021,Taiwan,643124.3944789607,166,1440603.4099108647,1043043826748.5251,8.659951228640518e+19,647
2021,China,1938627.1229314492,417,7304689.011431224,3158843427685.9644,1.7263456549736088e+20,1941
2021,South Korea,1406245.3872064322,323,3406980.3925122707,1382576721967.2505,2.445455247143513e+20,1407
2021,Japan,1560232.8140538214,351,7395779.365251436,2102875985472.0212,4.8094073766826004e+20,1567
2021,Netherlands,2308986.786716171,509,6563003.424921476,1296481917213.3845,5.8559575834237456e+20,2316
2021,Germany,3006095.0140783098,609,3731956.8589232913,5099536648639.189,4.9074843503087804e+19,3013
2021,Israel,3113057.9966199677,668,13850682.845629077,2292624181167.9814,7.795778526492847e+20,3116
2021,Malaysia,2875297.126014533,616,6621922.6130937245,5575182904717.651,6.319980673276277e+20,2878
2021,Singapore,1263984.883206345,284,6288426.12683276,1566377610606.1272,3.8710256045507674e+20,1263
2021,India,699663.0318841925,186,1346891.3561204833,548865669655.77704,4.112196194646709e+19,702
2021,UK,2442062.183201069,528,10427375.37553871,2572289870996.4834,3.799963174052594e+20,2451
2021,France,3111408.84524974,623,12331355.299678458,5459492162917.379,1.8406480394102682e+20,3120
2021,Italy,295654.0109683654,103,377855.0463015248,373371659219.8451,6.582698541725795e+18,298
2021,Vietnam,1210329.5752367657,270,5826882.593209749,937646022346.3141,3.760845457175396e+20,1218
2021,Mexico,1361704.0817916307,274,1400781.9297371323,1051194185605.6398,5.566744069630312e+19,1362
2021,Philippines,1210393.1563118382,245,3624334.87666884,951385869693.8391,2.1653176023083103e+20,1216
2021,Thailand,1609532.9837676918,368,4233704.8334942935,868635590593.8546,6.446112180102567e+19,1609
2021,Canada,838998.1852714295,186,2816847.729993036,1534591663102.2637,1.2063576494049021e+20,845
2021,Ireland,2657875.4633244467,580,8595270.733602408,4465730861092.732,7.566661266826604e+20,2664
2021,Brazil,2699915.434662583,564,9607859.040577743,1490580928583.9983,6.932586048954352e+20,2706
2021,Australia,1023026.0577800806,251,2921032.875634735,1446232432173.1687,3.0916378235017175e+19,1030
2021,Spain,1281200.089152192,274,5915610.20599758,2158928436795.2644,1.8109018074389493e+20,1282
2021,Sweden,2465972.060008261,512,12176141.802866848,4392622879977.4775,1.1411513855093958e+21,2473
2021,Switzerland,1597730.1687941882,330,3281810.946892093,2961332090465.073,1.1680277550250356e+20,1603
2021,Poland,1866513.45958069,395,4011509.234394539,2885577192328.0947,2.5568887065531708e+20,1869
2021,Austria,2583986.996047107,551,6422375.84347628,4952798063232.479,4.719829574436013e+20,2584
2021,Belgium,864968.2303789173,178,2229337.2622549785,1427205129571.588,2.1065371591636445e+20,873
2021,Finland,1229573.363949058,257,3543176.080329352,1159293869882.5845,2.7117295471985417e+20,1235
2021,Denmark,3143833.6551902406,633,6981442.259461271,3905160966077.06,1.8701164721279897e+20,3151
2021,Norway,949864.995723437,235,1410371.9978927546,737137787806.1058,1.352433649366163e+20,954
2021,Czech Republic,3027996.390093461,652,13871842.984643715,3529441809023.1323,9.623529900983905e+20,3034
2021,Hungary,2006125.2631882243,409,5876153.220056215,1152356678184.2212,3.229480225050818e+20,2007
2021,Romania,3262129.3501717225,658,8461865.595737217,4732725540883.306,7.397858247300315e+20,3268
2021,Indonesia,1024001.7352613326,225,2890788.449616731,628337159948.1437,3.22221876195262e+19,1025
2021,UAE,2124886.8749908796,471,7737872.792408989,1426738339256.517,2.80088550021821e+20,2132
2021,Saudi Arabia,2922035.1911062472,632,10597793.47828649,3487460161284.6055,8.727952757414486e+20,2924
2021,South Africa,2069775.0447774131,426,2436077.7803273257,2698452157972.887,1.7919996042361687e+20,2070
2021,Argentina,2383920.221652638,501,6931941.919617783,4722585890297.959,5.1693310414257553e+20,2391
2021,Chile,959439.4185145433,232,4787089.135603016,1890756474400.2222,2.7971134774229316e+20,963
2022,USA,2695804.670889611,549,7389646.289461106,3078984500014.9453,6.342751711408654e+20,2696
